"DateTime","Positive","Neutral","Negative","Price"
"2020-11-26 00:00:00",14326,42828,4069,17588.84
"2020-11-27 00:00:00",10750,30346,2801,16970.995
"2020-11-28 00:00:00",9475,26077,2283,17394.475
"2020-11-29 00:00:00",12367,26709,2090,17945.395
"2020-11-30 00:00:00",16878,49280,3818,19024.629999999997
"2020-12-01 00:00:00",15069,42235,3717,19052.98
"2020-12-02 00:00:00",12026,31437,2599,18843.58
"2020-12-03 00:00:00",11670,32763,2687,19248.305
"2020-12-04 00:00:00",10405,32156,2824,19072.705
"2020-12-05 00:00:00",9526,25382,2123,18846.66
"2020-12-06 00:00:00",9322,24184,1921,19151.605000000003
"2020-12-07 00:00:00",9955,28596,2124,19160.739999999998
"2020-12-08 00:00:00",10544,30351,2682,18761.345
"2020-12-09 00:00:00",11630,30971,2707,18154.195
"2020-12-10 00:00:00",11185,28423,2313,18237.440000000002
"2020-12-11 00:00:00",11537,28820,2397,17946.614999999998
"2020-12-12 00:00:00",10289,24539,1985,18490.915
"2020-12-13 00:00:00",10139,26094,2186,19074.16
"2020-12-14 00:00:00",8724,25769,1956,19170.41
"2020-12-15 00:00:00",9256,28465,2248,19306.645
"2020-12-16 00:00:00",20594,69559,4995,20413.61
"2020-12-17 00:00:00",23842,74157,5638,22469.695
"2020-12-18 00:00:00",15177,43917,3479,22808.705
"2020-12-19 00:00:00",12123,35080,2658,23434.769999999997
"2020-12-20 00:00:00",13933,39531,3176,23673.940000000002
"2020-12-21 00:00:00",12971,39112,3466,23046.805
"2020-12-22 00:00:00",12004,34936,4215,23105.745
"2020-12-23 00:00:00",11375,35209,4606,23362.175
"2020-12-24 00:00:00",10755,28157,3008,23247.505
"2020-12-25 00:00:00",10906,25057,3008,24097.035
"2020-12-26 00:00:00",15694,44582,4450,25637.440000000002
"2020-12-27 00:00:00",22052,57447,7256,27073.02
"2020-12-28 00:00:00",15476,44592,8292,26773.795
"2020-12-29 00:00:00",15304,50109,4734,26623.925
"2020-12-30 00:00:00",15253,52302,5053,28175.145
"2020-12-31 00:00:00",15776,44065,4947,28629.4
"2021-01-01 00:00:00",12464,31505,3450,29207.27
"2021-01-02 00:00:00",24466,81064,7300,31146.775
"2021-01-03 00:00:00",24651,70074,5941,33399.965
"2021-01-04 00:00:00",17961,55668,4700,31057.995
"2021-01-05 00:00:00",15645,46126,3889,32236.365
"2021-01-06 00:00:00",17292,56109,4443,35188.979999999996
"2021-01-07 00:00:00",22774,78199,6267,38352.94
"2021-01-08 00:00:00",22453,70015,5800,39302.735
"2021-01-09 00:00:00",17454,53739,4223,40092.045
"2021-01-10 00:00:00",15877,49193,4476,38355.765
"2021-01-11 00:00:00",21491,80583,8574,34287.41
"2021-01-12 00:00:00",15225,52801,5359,34571.63
"2021-01-13 00:00:00",16006,52299,5448,35107.78
"2021-01-14 00:00:00",18074,58357,6167,38422.66
"2021-01-15 00:00:00",14686,48231,5085,37045.81
"2021-01-16 00:00:00",11606,33849,3411,36669.16
"2021-01-17 00:00:00",10582,31830,4356,35357.75
"2021-01-18 00:00:00",13101,37103,4136,36106.82
"2021-01-19 00:00:00",12829,44677,4486,36892.405
"2021-01-20 00:00:00",11593,36994,5390,34964.774999999994
"2021-01-21 00:00:00",13825,51909,6065,32843.369999999995
"2021-01-22 00:00:00",15381,49880,6767,31337.345
"2021-01-23 00:00:00",10094,32419,3859,32457.440000000002
"2021-01-24 00:00:00",9958,30504,2894,32024.275
"2021-01-25 00:00:00",12271,36209,3389,33409.135
"2021-01-26 00:00:00",11491,33491,3185,31898.43
"2021-01-27 00:00:00",13217,41805,3887,30908.39
"2021-01-28 00:00:00",18254,58115,5850,31893.225
"2021-01-29 00:00:00",26745,88593,8941,35313.79
"2021-01-30 00:00:00",14976,42799,4660,33882.075
"2021-01-31 00:00:00",12316,34983,3811,33297.89
"2021-02-01 00:00:00",15662,41495,3855,33527.29
"2021-02-02 00:00:00",14064,38721,3391,34731.975000000006
"2021-02-03 00:00:00",15163,42078,3059,36559.26
"2021-02-04 00:00:00",16057,42701,3204,37470.54
"2021-02-05 00:00:00",17118,48690,7006,37485.21
"2021-02-06 00:00:00",17262,49618,4928,39618.535
"2021-02-07 00:00:00",15424,41670,3861,38564.875
"2021-02-08 00:00:00",37416,116958,10315,42335.345
"2021-02-09 00:00:00",27751,83940,7204,46630.524999999994
"2021-02-10 00:00:00",25768,64381,6254,45546.925
"2021-02-11 00:00:00",22492,63815,5788,46348.735
"2021-02-12 00:00:00",20886,60231,5141,47587.42
"2021-02-13 00:00:00",18653,51390,4201,47231.325
"2021-02-14 00:00:00",18459,50107,4082,48369.655
"2021-02-15 00:00:00",18845,46392,4435,47470.869999999995
"2021-02-16 00:00:00",22966,64820,4951,48815.08
"2021-02-17 00:00:00",27023,70871,5589,50795.2
"2021-02-18 00:00:00",25895,54072,4785,51712.705
"2021-02-19 00:00:00",25186,76287,6267,53548.96
"2021-02-20 00:00:00",24052,63843,5434,55834.385
"2021-02-21 00:00:00",20568,55707,5379,56932.41
"2021-02-22 00:00:00",21876,63890,6411,52867.524999999994
"2021-02-23 00:00:00",24033,74578,8190,49573.869999999995
"2021-02-24 00:00:00",20505,58325,5578,49207.55
"2021-02-25 00:00:00",20380,55647,4755,49407.61
"2021-02-26 00:00:00",17980,49978,4957,46295.92
"2021-02-27 00:00:00",12204,32816,3054,46713.32
"2021-02-28 00:00:00",16576,44791,4830,44853.91
"2021-03-01 00:00:00",22498,54522,4426,47435.59
"2021-03-02 00:00:00",17896,47299,3979,48659.49
"2021-03-03 00:00:00",17913,46099,3821,50401.015
"2021-03-04 00:00:00",17030,42573,3831,49654.78
"2021-03-05 00:00:00",15348,42202,4960,47889.31
"2021-03-06 00:00:00",14376,35487,4143,48142.195
"2021-03-07 00:00:00",15658,37431,4381,50174.17
"2021-03-08 00:00:00",17834,42773,3248,50874.585
"2021-03-09 00:00:00",16816,48539,3980,53411.455
"2021-03-10 00:00:00",18956,51013,4601,55225.465
"2021-03-11 00:00:00",18431,46453,3616,56228.71
"2021-03-12 00:00:00",18645,50208,4159,56579.630000000005
"2021-03-13 00:00:00",22887,67229,5082,58926.235
"2021-03-14 00:00:00",17069,44484,3818,60327.805
"2021-03-15 00:00:00",17150,48098,5123,57723.425
"2021-03-16 00:00:00",14963,42875,4079,55102.585
"2021-03-17 00:00:00",17211,48734,4143,56565.695
"2021-03-18 00:00:00",16112,46167,3535,58549.994999999995
"2021-03-19 00:00:00",5061,13945,1136,57868.345
"2021-03-20 00:00:00",753,2464,134,58874.744999999995
"2021-03-21 00:00:00",692,2374,177,57128.475
"2021-03-22 00:00:00",896,2867,179,56113.61
"2021-03-23 00:00:00",925,2689,204,54410.315
"2021-03-24 00:00:00",966,2582,175,54443.84
"2021-03-25 00:00:00",753,2330,196,51802.91499999999
"2021-03-26 00:00:00",916,2508,148,53179.72
"2021-03-27 00:00:00",679,1971,79,55298.89
"2021-03-28 00:00:00",689,2019,135,55639.76
"2021-03-29 00:00:00",909,2530,143,56662.235
"2021-03-30 00:00:00",876,2394,186,58228.74
"2021-03-31 00:00:00",833,2608,177,58368.655
"2021-04-01 00:00:00",956,2792,186,58709.28
"2021-04-02 00:00:00",924,2714,143,59259.985
"2021-04-03 00:00:00",848,2318,140,58364.455
"2021-04-04 00:00:00",769,2192,101,57493.555
"2021-04-05 00:00:00",1303,3737,245,58034.56
"2021-04-06 00:00:00",1532,4439,361,58416.875
"2021-04-07 00:00:00",1671,4182,253,57047.885
"2021-04-08 00:00:00",1485,3565,236,56930.65
"2021-04-09 00:00:00",1191,3318,207,58288.08
"2021-04-10 00:00:00",1495,4422,274,59539.465
"2021-04-11 00:00:00",1346,4101,220,59945.81
"2021-04-12 00:00:00",1403,3499,193,60327.33
"2021-04-13 00:00:00",1792,5007,377,61746.815
"2021-04-14 00:00:00",1591,4449,328,63086.395000000004
"2021-04-15 00:00:00",1300,3468,208,62932.61
"2021-04-16 00:00:00",1478,4221,280,61807.619999999995
"2021-04-17 00:00:00",693,2064,131,61127.065
"2021-04-18 00:00:00",,,,56589.215
"2021-04-19 00:00:00",0,4,0,55940.86
"2021-04-20 00:00:00",1,2,0,55265.39
"2021-04-21 00:00:00",0,13,0,55221.375
"2021-04-22 00:00:00",2,6,0,52989.195
"2021-04-23 00:00:00",2,11,1,49803.994999999995
"2021-04-24 00:00:00",1,4,1,49996.67
"2021-04-25 00:00:00",1,9,0,48824.735
"2021-04-26 00:00:00",161,344,26,51616.56
"2021-04-27 00:00:00",5065,14128,1080,54424.265
"2021-04-28 00:00:00",15901,47707,3875,55174.09
"2021-04-29 00:00:00",16425,46231,4008,53808.33
"2021-04-30 00:00:00",15521,46947,3665,55537.134999999995
"2021-05-01 00:00:00",15007,41463,3977,57778.025
"2021-05-02 00:00:00",14984,38495,3966,57013.770000000004
"2021-05-03 00:00:00",16777,48162,3718,57747.72
"2021-05-04 00:00:00",17515,51371,4491,55167.425
"2021-05-05 00:00:00",18700,50838,3954,55461.5
"2021-05-06 00:00:00",17471,47611,3690,56846.08
"2021-05-07 00:00:00",17097,46998,3739,57003.225000000006
"2021-05-08 00:00:00",16684,45647,4035,58253.565
"2021-05-09 00:00:00",15150,41197,3815,57813.985
"2021-05-10 00:00:00",17204,50648,4381,56913.095
"2021-05-11 00:00:00",15623,44259,4024,55709.375
"2021-05-12 00:00:00",22320,71313,7345,53594.165
"2021-05-13 00:00:00",44431,138050,19302,49203.86
"2021-05-14 00:00:00",22040,65449,8102,50232.36
"2021-05-15 00:00:00",17037,49830,5894,48658.115000000005
"2021-05-16 00:00:00",28049,84203,13321,46863.76
"2021-05-17 00:00:00",32662,94900,13833,44398.01
"2021-05-18 00:00:00",23119,66775,7964,44064.375
"2021-05-19 00:00:00",42417,159510,21556,36744.77
"2021-05-20 00:00:00",26951,84086,11082,38764.64
"2021-05-21 00:00:00",27039,80887,10866,37902.435
"2021-05-22 00:00:00",24060,62710,7913,37064.815
"2021-05-23 00:00:00",24772,77557,9868,34730.865000000005
"2021-05-24 00:00:00",9057,29391,3344,37206.335
"2021-05-25 00:00:00",,,,38175.994999999995
"2021-05-26 00:00:00",,,,39355.31
"2021-05-27 00:00:00",0,1,0,38810.395
"2021-05-28 00:00:00",3,3,0,36806.68
"2021-05-29 00:00:00",,,,35486.58
"2021-05-30 00:00:00",1,1,0,34941.135
"2021-05-31 00:00:00",,,,35857.83
"2021-06-01 00:00:00",0,1,0,36821.854999999996
"2021-06-02 00:00:00",0,3,0,37080.259999999995
"2021-06-03 00:00:00",1,3,0,38341.19
"2021-06-04 00:00:00",0,9,3,37445.259999999995
"2021-06-05 00:00:00",1,2,0,36378.96000000001
"2021-06-06 00:00:00",0,1,1,35859.075
"2021-06-07 00:00:00",0,0,1,35078.755000000005
"2021-06-08 00:00:00",,,,32547.719999999998
"2021-06-09 00:00:00",278,572,90,34981.8
"2021-06-10 00:00:00",6486,15235,1898,37104.125
"2021-06-11 00:00:00",24890,56833,6634,36823.845
"2021-06-12 00:00:00",18559,43728,4894,36050.265
"2021-06-13 00:00:00",20598,50646,5386,37088.46
"2021-06-14 00:00:00",29504,65919,6014,39890.604999999996
"2021-06-15 00:00:00",21622,53425,4403,40416.875
"2021-06-16 00:00:00",19476,49852,4545,39305.01
"2021-06-17 00:00:00",24530,52711,4846,38461.994999999995
"2021-06-18 00:00:00",21793,49764,4973,36680.06
"2021-06-19 00:00:00",15219,38242,4528,35653.215
"2021-06-20 00:00:00",15307,40920,4949,34758.884999999995
"2021-06-21 00:00:00",19759,65316,8673,33522.655
"2021-06-22 00:00:00",22934,76371,9705,31110.47
"2021-06-23 00:00:00",21909,52586,5525,33310.975
"2021-06-24 00:00:00",18243,46649,4648,33804.03
"2021-06-25 00:00:00",19266,54624,5853,33392.375
"2021-06-26 00:00:00",17646,42550,4792,31435.74
"2021-06-27 00:00:00",15178,40436,4435,33392.825
"2021-06-28 00:00:00",21144,48737,5046,34591.715
"2021-06-29 00:00:00",19384,46809,4561,35434.285
"2021-06-30 00:00:00",18995,44399,4448,35076.205
"2021-07-01 00:00:00",17072,43557,4093,33911.37
"2021-07-02 00:00:00",14707,39070,3983,33341.825
"2021-07-03 00:00:00",13587,36342,3930,34138.98
"2021-07-04 00:00:00",12574,32903,2899,35168.155
"2021-07-05 00:00:00",14786,37530,3723,34221.155
"2021-07-06 00:00:00",14089,39073,4364,34327.7
"2021-07-07 00:00:00",15438,38341,3578,34437.119999999995
"2021-07-08 00:00:00",17174,43443,4166,33021.494999999995
"2021-07-09 00:00:00",15032,42383,3567,33175.4
"2021-07-10 00:00:00",12638,35228,3450,33641.83
"2021-07-11 00:00:00",12628,31892,2865,33965.545
"2021-07-12 00:00:00",19972,40914,3377,33659.42
"2021-07-13 00:00:00",18858,48255,3671,32770.84
"2021-07-14 00:00:00",15549,42090,4022,32350.595
"2021-07-15 00:00:00",14297,42276,4042,32161.145
"2021-07-16 00:00:00",14667,41234,3961,31651.54
"2021-07-17 00:00:00",11420,35340,2984,31580.205
"2021-07-18 00:00:00",12044,33744,2973,31788.92
"2021-07-19 00:00:00",13527,43588,4287,31197.14
"2021-07-20 00:00:00",14818,50812,5507,30191.985
"2021-07-21 00:00:00",18334,56724,4805,31164.004999999997
"2021-07-22 00:00:00",16683,44372,3739,32171.440000000002
"2021-07-23 00:00:00",17814,40631,3011,32825.275
"2021-07-24 00:00:00",14508,36785,2652,33974.42
"2021-07-25 00:00:00",14089,35365,2956,34637.494999999995
"2021-07-26 00:00:00",24193,76582,6189,37912.045
"2021-07-27 00:00:00",17655,46530,3880,37978.975
"2021-07-28 00:00:00",17008,50335,4084,39857.99
"2021-07-29 00:00:00",13739,40780,2888,39957.725000000006
"2021-07-30 00:00:00",13270,42648,3374,40323.97
"2021-07-31 00:00:00",12026,36879,2857,41719.6
"2021-08-01 00:00:00",12804,35807,2843,41028.095
"2021-08-02 00:00:00",15288,44239,3325,39572.305
"2021-08-03 00:00:00",14254,41350,3256,38729.335
"2021-08-04 00:00:00",12980,38842,3486,38743.675
"2021-08-05 00:00:00",15980,41074,3202,39369.59
"2021-08-06 00:00:00",17775,43202,3583,41629.33500000001
"2021-08-07 00:00:00",19549,39877,3345,43602.54
"2021-08-08 00:00:00",16015,37919,3429,44305.46
"2021-08-09 00:00:00",17820,50284,4375,44647.04
"2021-08-10 00:00:00",17223,44407,3665,45685.38
"2021-08-11 00:00:00",16199,42953,3216,46062.2
"2021-08-12 00:00:00",14862,40785,3079,45000.305
"2021-08-13 00:00:00",15201,44182,3476,46075.585
"2021-08-14 00:00:00",12890,35936,3420,47092.765
"2021-08-15 00:00:00",12295,34483,3231,46493.075
"2021-08-16 00:00:00",13166,37801,3274,46872.759999999995
"2021-08-17 00:00:00",13364,38440,3222,45769.880000000005
"2021-08-18 00:00:00",13571,39684,3218,45132.935
"2021-08-19 00:00:00",13948,42890,3264,45513.134999999995
"2021-08-20 00:00:00",15816,47423,3353,48014.75
"2021-08-21 00:00:00",18531,42278,2754,49069.925
"2021-08-22 00:00:00",13564,35702,2446,48816.08500000001
"2021-08-23 00:00:00",18984,56413,3766,49781.04
"2021-08-24 00:00:00",13896,45225,3207,48720.315
"2021-08-25 00:00:00",29222,54051,3280,48196.405
"2021-08-26 00:00:00",16003,42314,3169,47907.44
"2021-08-27 00:00:00",14296,41705,2967,47771.56
"2021-08-28 00:00:00",11834,35369,2278,48846.685
"2021-08-29 00:00:00",10523,32693,2536,48747.49
"2021-08-30 00:00:00",12999,37504,2876,47875.29
"2021-08-31 00:00:00",13790,39561,3509,47483.229999999996
"2021-09-01 00:00:00",15017,44293,3640,47803.395000000004
"2021-09-02 00:00:00",17658,50573,3480,49503.795
"2021-09-03 00:00:00",15812,48878,3374,49709.354999999996
"2021-09-04 00:00:00",12176,40890,2734,50025.235
"2021-09-05 00:00:00",12293,43577,2858,50694.729999999996
"2021-09-06 00:00:00",15039,50856,3213,51900.92
"2021-09-07 00:00:00",23486,82459,7665,48411.83
"2021-09-08 00:00:00",18045,60861,5734,45919.055
"2021-09-09 00:00:00",15484,48272,4110,46453.795
"2021-09-10 00:00:00",16020,46795,4647,45612.47
"2021-09-11 00:00:00",12254,37164,3374,45364.805
"2021-09-12 00:00:00",11586,33071,2789,45584.66
"2021-09-13 00:00:00",14854,45833,4367,45166.57
"2021-09-14 00:00:00",14303,46163,3558,46019.965
"2021-09-15 00:00:00",14044,47122,3726,47591.225000000006
"2021-09-16 00:00:00",13671,43683,3672,47774.53
"2021-09-17 00:00:00",13632,40610,3551,47471.335
"2021-09-18 00:00:00",12317,35739,2759,47937.235
"2021-09-19 00:00:00",10825,31964,2664,47620.4
"2021-09-20 00:00:00",15008,51154,5525,44946.56
"2021-09-21 00:00:00",15295,48466,5027,41696.55
"2021-09-22 00:00:00",13990,43267,3922,42300.645000000004
"2021-09-23 00:00:00",15614,46507,4054,44051.295
"2021-09-24 00:00:00",18048,59804,9833,42975.19
"2021-09-25 00:00:00",12278,37345,4526,42351.51
"2021-09-26 00:00:00",13425,36669,3737,42376.945
"2021-09-27 00:00:00",15692,42099,3974,43249.825
"2021-09-28 00:00:00",14845,43143,4492,41852.685
"2021-09-29 00:00:00",18236,47143,3871,41696.925
"2021-09-30 00:00:00",15205,44638,3929,42771.695
"2021-10-01 00:00:00",17804,54990,4536,45887.475
"2021-10-02 00:00:00",19202,38533,3080,47908.09
"2021-10-03 00:00:00",6728,16779,1236,48161.205
"2021-10-04 00:00:00",215,466,33,48222.744999999995
"2021-10-05 00:00:00",326,708,53,50486.375
"2021-10-06 00:00:00",525,1296,91,53047.994999999995
"2021-10-07 00:00:00",3896,10873,903,54411.165
"2021-10-08 00:00:00",16660,46268,3458,54857
"2021-10-09 00:00:00",14083,38658,3190,54590.759999999995
"2021-10-10 00:00:00",12857,37690,3284,55302.575
"2021-10-11 00:00:00",19367,57743,4563,56137.33
"2021-10-12 00:00:00",17580,54947,4361,55872.575
"2021-10-13 00:00:00",16079,52662,3971,56024.295
"2021-10-14 00:00:00",16571,55097,4054,57684.57
"2021-10-15 00:00:00",26381,88420,5665,59887.82000000001
"2021-10-16 00:00:00",17785,52455,3535,61247.625
"2021-10-17 00:00:00",18594,49324,3763,60374.2
"2021-10-18 00:00:00",20157,60158,4325,61294.325
"2021-10-19 00:00:00",23411,75564,5478,62939.405
"2021-10-20 00:00:00",29926,101352,6328,65262.18
"2021-10-21 00:00:00",22717,70264,5586,64360.945
"2021-10-22 00:00:00",19583,59924,4093,61874.2
"2021-10-23 00:00:00",17163,48767,3376,60719.270000000004
"2021-10-24 00:00:00",19159,47939,3732,60505.295
"2021-10-25 00:00:00",,,,62184.16
"2021-10-26 00:00:00",,,,61579.36
"2021-10-27 00:00:00",,,,59800.59
"2021-10-28 00:00:00",,,,60198.755000000005
"2021-10-29 00:00:00",,,,61618.71
"2021-10-30 00:00:00",7123,21645,1564,61572.95
"2021-10-31 00:00:00",7644,21832,1986,61221.315
"2021-11-01 00:00:00",8631,23801,2019,61018.595
"2021-11-02 00:00:00",9120,26995,2236,62480.525
"2021-11-03 00:00:00",8955,25539,2168,62305.705
"2021-11-04 00:00:00",9164,27027,2464,61924.35
"2021-11-05 00:00:00",8104,26061,2096,61705.565
"2021-11-06 00:00:00",7471,21771,1861,60862.505000000005
"2021-11-07 00:00:00",6657,20674,1638,62358.065
"2021-11-08 00:00:00",8699,32739,2164,65529.12
"2021-11-09 00:00:00",10027,33646,2600,67413.34
"2021-11-10 00:00:00",9389,30651,2746,66087.445
"2021-11-11 00:00:00",8594,27146,2391,64858.024999999994
"2021-11-12 00:00:00",10932,33058,3157,63890.509999999995
"2021-11-13 00:00:00",11341,30726,3322,64187.16
"2021-11-14 00:00:00",10208,32174,2722,64562.695
"2021-11-15 00:00:00",10481,28677,1947,64889
"2021-11-16 00:00:00",17979,51480,4758,61180.119999999995
"2021-11-17 00:00:00",16356,47057,4091,59701.57
"2021-11-18 00:00:00",18219,47524,4511,58749.990000000005
"2021-11-19 00:00:00",15102,44549,5005,57029.475
"2021-11-20 00:00:00",13660,37463,3050,58676.265
"2021-11-21 00:00:00",14025,37271,2998,59317.125
"2021-11-22 00:00:00",14781,45970,3955,57532.495
"2021-11-23 00:00:00",16342,46276,3979,56679.67999999999
"2021-11-24 00:00:00",19183,43863,3761,56820.11
"2021-11-25 00:00:00",17014,37477,3122,58246.84
"2021-11-26 00:00:00",16193,46288,4751,56388.744999999995
"2021-11-27 00:00:00",13212,34945,3479,54492.8
"2021-11-28 00:00:00",14355,34275,3585,55455.655
"2021-11-29 00:00:00",16597,42975,3579,57825.47
"2021-11-30 00:00:00",14955,41711,3702,57578.83
"2021-12-01 00:00:00",16403,40833,3258,57801.259999999995
"2021-12-02 00:00:00",16852,39895,3298,56629.94
"2021-12-03 00:00:00",10491,25320,1925,55066.19
"2021-12-04 00:00:00",5080,16352,1805,48717.134999999995
"2021-12-05 00:00:00",3370,10810,964,48802.47
"2021-12-06 00:00:00",4593,12921,1302,49123.11
"2021-12-07 00:00:00",4929,12038,1040,51018.3
"2021-12-08 00:00:00",4296,10488,1091,49963.725
"2021-12-09 00:00:00",4419,11310,1147,49088.57000000001
"2021-12-10 00:00:00",3958,11439,1192,48518.634999999995
"2021-12-11 00:00:00",3888,8779,902,48166.96
"2021-12-12 00:00:00",3834,8582,830,49748.5
"2021-12-13 00:00:00",4247,11812,1164,48007.97
"2021-12-14 00:00:00",3404,9805,1093,47493.015
"2021-12-15 00:00:00",6482,16301,1521,48031.005000000005
"2021-12-16 00:00:00",10328,19103,1189,48498.775
"2021-12-17 00:00:00",12389,19097,1151,46754.695
"2021-12-18 00:00:00",8418,17912,1106,46439.795
"2021-12-19 00:00:00",8479,15094,889,47372.975000000006
"2021-12-20 00:00:00",9286,17826,1414,46541.104999999996
"2021-12-21 00:00:00",10441,19804,1149,47997.96
"2021-12-22 00:00:00",10803,17876,1098,49020.92
"2021-12-23 00:00:00",10349,18474,1032,49722.565
"2021-12-24 00:00:00",9354,16698,836,51156.46
"2021-12-25 00:00:00",2383,5798,228,50679.06
"2021-12-26 00:00:00",2381,5758,332,50384.66
"2021-12-27 00:00:00",3247,7246,341,51280.36
"2021-12-28 00:00:00",3855,8169,614,49018.155
"2021-12-29 00:00:00",3454,7969,434,47126.565
"2021-12-30 00:00:00",2967,7392,546,46941.085
"2021-12-31 00:00:00",1712,4440,261,47119.33
"2022-01-01 00:00:00",2594,6070,337,47073.16
"2022-01-02 00:00:00",2898,7053,372,47322.72
"2022-01-03 00:00:00",3362,7689,432,46639.89
"2022-01-04 00:00:00",3501,8352,414,46558.69500000001
"2022-01-05 00:00:00",3729,8933,570,44789.020000000004
"2022-01-06 00:00:00",3629,8938,710,43123.995
"2022-01-07 00:00:00",3489,8949,641,41944.604999999996
"2022-01-08 00:00:00",3583,7491,623,41420.57
"2022-01-09 00:00:00",5776,6290,506,42018.895000000004
"2022-01-10 00:00:00",3763,9223,621,40959.335
"2022-01-11 00:00:00",3547,8328,467,42200.884999999995
"2022-01-12 00:00:00",3757,8265,430,43382.455
"2022-01-13 00:00:00",3020,7733,467,43388.71
"2022-01-14 00:00:00",3692,8217,416,42626.245
"2022-01-15 00:00:00",4189,6737,314,43200.880000000005
"2022-01-16 00:00:00",12725,17498,880,43050.64
"2022-01-17 00:00:00",5627,8859,468,42384.86
"2022-01-18 00:00:00",4767,9980,486,41991.89
"2022-01-19 00:00:00",4103,9852,513,41860.055
"2022-01-20 00:00:00",2925,6642,359,42038.729999999996
"2022-01-21 00:00:00",5068,11439,1515,38305.54
"2022-01-22 00:00:00",5085,10077,1069,35471.104999999996
"2022-01-23 00:00:00",4102,8077,1141,35593.785
"2022-01-24 00:00:00",4205,10399,1480,35229.955
"2022-01-25 00:00:00",4083,8935,752,36643.7
"2022-01-26 00:00:00",19656,59886,5734,37603.14
"2022-01-27 00:00:00",3426,8696,619,36393.365000000005
"2022-01-28 00:00:00",3247,8188,591,37098.92
"2022-01-29 00:00:00",2978,7526,592,38035.869999999995
"2022-01-30 00:00:00",3203,7575,526,37871.020000000004
"2022-01-31 00:00:00",3458,9768,675,37715.255
"2022-02-01 00:00:00",4131,8765,508,38657.520000000004
"2022-02-02 00:00:00",4105,8773,760,37766.995
"2022-02-03 00:00:00",3755,7521,532,36840.994999999995
"2022-02-04 00:00:00",1873,4367,194,39399.005000000005
"2022-02-05 00:00:00",4019,7760,443,41458.854999999996
"2022-02-06 00:00:00",3683,6413,327,41911.93
"2022-02-07 00:00:00",4733,9309,708,43103.94
"2022-02-08 00:00:00",4582,9156,717,44094.020000000004
"2022-02-09 00:00:00",4659,8868,874,44008.555
"2022-02-10 00:00:00",4083,9500,775,44545.715
"2022-02-11 00:00:00",4033,8594,702,42980.744999999995
"2022-02-12 00:00:00",3663,6961,595,42408.755000000005
"2022-02-13 00:00:00",3258,6608,383,42336.83
"2022-02-14 00:00:00",4041,7741,532,42219.28
"2022-02-15 00:00:00",4442,8272,624,43611.965
"2022-02-16 00:00:00",11791,21732,1536,43972.06
"2022-02-17 00:00:00",10828,23740,2110,42145.96
"2022-02-18 00:00:00",3733,9248,911,40238.675
"2022-02-19 00:00:00",2732,6647,517,40064.665
"2022-02-20 00:00:00",2634,7423,576,39081.475000000006
"2022-02-21 00:00:00",3286,9878,839,38178.925
"2022-02-22 00:00:00",9962,22414,2691,37414.97
"2022-02-23 00:00:00",3728,9028,848,38172.17
"2022-02-24 00:00:00",3543,9314,991,36766.01
"2022-02-25 00:00:00",4268,8091,586,38876.885
"2022-02-26 00:00:00",3453,7978,494,39416.89
"2022-02-27 00:00:00",3312,7437,501,38450.81
"2022-02-28 00:00:00",19866,26619,2407,40713.61
"2022-03-01 00:00:00",3834,8920,664,43888.3
"2022-03-02 00:00:00",4391,8732,574,44228.85
"2022-03-03 00:00:00",3945,8565,581,42965.815
"2022-03-04 00:00:00",3612,9099,707,40571.095
"2022-03-05 00:00:00",3399,7239,479,39124.7
"2022-03-06 00:00:00",3240,7083,611,38910.28999999999
"2022-03-07 00:00:00",3380,8660,892,38364.065
"2022-03-08 00:00:00",3713,8553,701,38633.380000000005
"2022-03-09 00:00:00",13304,25693,1659,40621.955
"2022-03-10 00:00:00",12938,24728,1342,40448.505
"2022-03-11 00:00:00",12071,21115,1398,39241.585
"2022-03-12 00:00:00",4100,8741,541,39055.27
"2022-03-13 00:00:00",3236,7655,495,38443.994999999995
"2022-03-14 00:00:00",3525,9131,819,38684.705
"2022-03-15 00:00:00",4202,9080,612,39061.83
"2022-03-16 00:00:00",11011,23347,1782,40285.89
"2022-03-17 00:00:00",5979,11572,647,41011.22
"2022-03-18 00:00:00",3716,9859,511,41240.520000000004
"2022-03-19 00:00:00",4711,8985,456,41958.58
"2022-03-20 00:00:00",4422,8308,388,41638.275
"2022-03-21 00:00:00",3822,10073,404,41032.8
"2022-03-22 00:00:00",12175,27010,421,42105.645000000004
"2022-03-23 00:00:00",16132,30543,1121,42414.07
"2022-03-24 00:00:00",5972,14746,580,43442.185
"2022-03-25 00:00:00",4706,12455,449,44370.880000000005
"2022-03-26 00:00:00",4048,9200,419,44459.67
"2022-03-27 00:00:00",3590,10379,398,45673.005000000005
"2022-03-28 00:00:00",8566,22948,1190,47438.83500000001
"2022-03-29 00:00:00",4095,12044,537,47536.770000000004
"2022-03-30 00:00:00",4048,12717,545,47148.795
"2022-03-31 00:00:00",10579,24983,1376,46410.14
"2022-04-01 00:00:00",4292,11996,554,45491.43
"2022-04-02 00:00:00",4190,10098,492,46431.994999999995
"2022-04-03 00:00:00",9682,37376,1291,46499.085
"2022-04-04 00:00:00",4691,11561,579,46014.869999999995
"2022-04-05 00:00:00",4170,11207,411,46285.245
"2022-04-06 00:00:00",10834,24877,1480,44324.04
